nom_chaine,video_ID,video_titre,date_publi,delta_jour,duree_live,total_don,nbr_don,mean_don,mean_don_heure,nbr_view,nbr_like,nbr_com_live
Spectreholow,4ohdSzVsSYo,MODE HISTOIRE LE TERRIBLE HENDRICKSON - SEVEN DEALY SINS GRAND CROSS GLOBAL IOS & ANDROID,2020-03-10,761,10538.0,0.0,0,0.0,0.0,4856,225,4
Spectreholow,3ohuA--I9f0,DÉFIS EXTRÊME SUR SHUFFLE - POKÉMON SHUFFLE (FR) #02 SAISON 2,2019-04-17,1089,16515.0,0.0,0,0.0,0.0,3850,148,25
Spectreholow,XhBfaZXfo4g,51 WORLDWIDE GAMES ONLINE NINTENDO SWITCH EN DUO !,2020-06-05,674,11231.0,11.98,7,1.71,3.84,3833,101,12
Spectreholow,rtRTGAOdki0,🔴 LIVE FORTNITE PC - JE PASSE PALIER 100 CE SOIR ? SEMAINE 9,2018-04-19,1452,9642.0,0.0,0,0.0,0.0,2465,185,5
Spectreholow,b_nEok31Vcs,YO-KAI WATCH BLASTERS 3DS FR PELOTON DU CHAT ROUGE - UNE EQUIPE DE CHOC !,2018-09-07,1311,9414.0,0.0,0,0.0,0.0,6571,191,10
Spectreholow,JvrzEf0nNIM,INVOCATIONS MELIODAS DEMON CHAPITRE 9 [THE SEVEN DEADLY SINS GRAND CROSS GLOBAL FR ],2020-05-26,684,15358.0,9.0,3,3.0,2.11,4381,296,3
Spectreholow,KzdGSPFdnu8,UN DLC AVEC DES SURPRISES ? POKEMON ÉPÉE PASS D'EXTENSION #02,2020-06-18,661,17604.0,0.0,0,0.0,0.0,5937,235,9
Spectreholow,IVBnUuzmhlA,INVOCATIONS ET FARM GLO JP SEVEN DEADLY SINS GRAND CROSS GLOBAL IOS & ANDROID,2020-04-14,726,13566.0,6.0,3,2.0,1.59,5212,328,8
Spectreholow,QMr9xvMbZeQ,FORTNITE Battle Royale SAISON 6 - PIERRES D'OMBRE - SKINS,2018-09-27,1291,15562.0,0.0,0,0.0,0.0,1627,94,0
Spectreholow,Su2LLMVahZI,YO-KAI WATCH PUNI PUNI JAP FR #47 - 3 ANS JOYEUX ANNIVERSAIRE PUNI PUNI - COLLABORATION LEVEL5,2018-10-15,1273,8065.0,0.0,0,0.0,0.0,5453,270,20
Spectreholow,EPf3j4HBboU,YO-KAI WATCH PUNI PUNI JAP FR #40 EVENT INAZUMA ELEVEN ARES -  Haizaki Ryouhei SSS,2018-06-30,1380,9041.0,5.0,1,5.0,1.99,6365,289,105
GLG video,sU0xqTqB3Wk,"OnePlus 7T Pro,OnePlus 7T McLaren Edition,Oppo reno Ace #accro en desintox 11 octççààçà",2019-10-11,912,1858.0,2.0,1,2.0,3.88,602,80,0
GLG video,fkZ9Oy4GfR4,Le dragon noir Covid 19 se déplace à l'ouest ? GLG PART EN LIVE LIBRE ANTENNE 15 MARS 2020,2020-03-15,756,5775.0,34.0,9,3.78,21.19,1305,110,1
GLG video,LzQSOLZH95U,Visite du Xiaomi Stand de Pattaya Thailande au Terminal 21 Mini #live #libreAntenne,2019-05-07,1069,2140.0,6.0,2,3.0,10.09,997,99,8
GLG video,apKTURok-DM,"Zombie, Faq, news, tech, film, series & balle perdue Netflix, GLG part en Live 21 Juin",2020-06-21,658,5121.0,14.0,3,4.67,9.84,914,99,9
GLG video,eY1s_Mo6yJI,"Fraise croustillante Vs Fraise déshydratée Thaïlandaise, #live #libreantenne 15 Juin 2019 par GLG",2019-06-15,1030,4583.0,66.52,24,2.77,52.25,873,75,8
GLG video,28nlMijnNcI,"Accro #live Libre Antenne Du 2 Avril 2019, Tombola & Cadeaux",2019-04-02,1104,1731.0,20.0,2,10.0,41.59,690,85,6
GLG video,SSywvZF0ePg,"Xiaomi Redmi Play ou Redmi Note 7,True Detective S03E01, Accrotidienne #Live 15 Jan 2019",2019-01-15,1181,2858.0,12.0,3,4.0,15.12,1644,129,14
GLG video,UgEVCQT1XMk,"Comment faire un delit de fuite en Thaillande, Haters Mode Off,Accro #live Libre antenne Pattaya",2019-03-17,1120,5803.0,80.88,15,5.39,50.18,1650,129,15
GLG video,HNE_WM35wu8,"Masque Grand public obligatoire dans certains lieux,paris deja déconfiné,Live 20 Avril 2020",2020-04-20,720,4804.0,23.0,7,3.29,17.24,1284,160,4
GLG video,MuDMXXgNHjQ,"Mini #live #LibreAntenne 28 Aout By GLG, News tech, Pour ou contre Matrix 4 ?",2019-08-28,956,3668.0,40.0,9,4.44,39.26,443,69,4
GLG video,JatftzjZXFw,Top 10 meilleurs antivirus gratuits et Meilleurs antivirus Payants.,2019-05-25,1051,5372.0,45.0,19,2.37,30.16,1227,84,5
GLG video,mnHolrwGEcQ,"GLG part en Live Libre antenne 28 dec,Hello 2020,comment éviter les arnaques du Drop shipping",2019-12-29,833,7547.0,76.0,8,9.5,36.25,1044,98,10
GLG video,PDQVdbf5Xlg,"Mascarade politique,Des masques fabriqués en prison, Pattaya en quarantaine, ,Live 8 Avril 2020",2020-04-08,732,2941.0,19.0,5,3.8,23.26,1153,161,16
GLG video,YWkt-u2puoo,"Le coronavirus pourrait disparaitre cet été,contaminé par un mort,Libre le 1er Mai,Live 16 Avril",2020-04-16,724,3044.0,22.0,6,3.67,26.02,1330,126,12
GLG video,Ni4LY2ugbrQ,"Devenir Youtubeur en 2020 et gagner de l'argent, GLG part en live Libre antenne 12 Janvier",2020-01-12,819,5237.0,32.49,9,3.61,22.33,1126,90,2
GLG video,ljG1V3KvYC4,"Déconfinement anarchique, Répercutions économique en domino , Live 24 Avril 2020",2020-04-24,716,3813.0,12.0,2,6.0,11.33,1098,149,3
GLG video,bLoYn5o8sWo,"Maxi Live Libre antenne par GLG du 22 Juin, Oppo F11 pro, Pattaya, GLG Vidéo powa",2019-06-22,1023,7057.0,48.0,21,2.29,24.49,674,80,0
GLG video,ImyqwUbkCa0,"Estimation confinement 6 mois,La Chine Rechute,Visa Thailande automatiquement renouvelés,Live 2 Avr",2020-04-02,738,3746.0,23.47,7,3.35,22.56,1679,167,8
GLG video,BGJ9RMOp9WU,"JTDUGEEK LIVE: Asus Rog Phone 5, ZTE Axon 30 Pro 200mp 16K,Samsung Galaxy Tab S8,VIVO X60 PRO+",2021-01-31,434,4040.0,4.0,1,4.0,3.56,526,108,3
GLG video,nc04Zdhqz08,"#Live Accro Libre Antenne WE, Lady Bar Thaïlande ou comment trouver l'amour à Pattaya ?",2019-02-17,1148,7914.0,166.03,55,3.02,75.53,2523,108,13
Fred de BeauxArts,PccVh4WVPZY,Les directs reprennent semaine prochaine !,2020-11-27,499,53.0,0.0,0,0.0,0.0,646,41,8
Fred de BeauxArts,p5DyUyF3vLw,"En direct sur Facebook, Youtube et sur BeauxArts.fr",2020-10-21,536,23.0,0.0,0,0.0,0.0,233,0,0
Fred de BeauxArts,zwQzCP8i6kc,Le direct du jeudi 17h,2020-09-14,573,295.0,0.0,0,0.0,0.0,467,37,15
Fred de BeauxArts,PlzSlnG9u8w,Replay Direct : Les feutres pour artistes,2020-05-28,682,3730.0,0.0,0,0.0,0.0,2197,131,14
Fred de BeauxArts,MqUiKdgOU2Q,Le Direct de Fred de BeauxArts.fr : Nos retrouvailles en replay),2020-09-17,570,3452.0,0.0,0,0.0,0.0,809,54,10
Fred de BeauxArts,ZbEti-VUjGA,Le Direct de Fred de BeauxArts.fr,2020-10-13,544,562.0,0.0,0,0.0,0.0,799,19,8
Fred de BeauxArts,85qy_ts1GeE,"Jan Bucquoy nous présente son ""Musée du slip"" en direct jeudi à 12h",2021-05-06,339,1053.0,0.0,0,0.0,0.0,479,10,1
Fred de BeauxArts,H6ddQfCj3MQ,Les rencontre formidables de Fred saison 2 : Le retour de la Marquise.,2021-03-12,394,707.0,0.0,0,0.0,0.0,375,25,3
Fred de BeauxArts,QfQ7hFTsXJs,Découvrez SOLARFAST : Imprimez vos photos sur papier et tissu !,2021-09-30,192,2887.0,0.0,0,0.0,0.0,1840,70,2
Fred de BeauxArts,1733xgl4Lm8,Les formidables rencontres de Fred saison 2 : La Business Woman,2021-03-17,389,132.0,0.0,0,0.0,0.0,264,9,1
Fred de BeauxArts,KidUxQNuUrA,"again !! ""Tout ce que vous avez toujours voulu savoir sur ... les mediums acrylique""",2021-01-28,437,2744.0,0.0,0,0.0,0.0,1757,199,25
Fred de BeauxArts,_LDliUjn-rs,"Le Direct du jeudi : ""Comment choisir on support pour peindre ?""",2021-02-04,430,3747.0,0.0,0,0.0,0.0,1655,105,8
Fred de BeauxArts,_XEiE3s3F3c,"En direct sur Facebook, Youtube et sur BeauxArts.fr",2020-10-21,536,401.0,0.0,0,0.0,0.0,538,27,0
Fred de BeauxArts,gM2YCRqdIHc,Toutes les techniques de copie et d'agrandissement,2021-04-22,353,3352.0,0.0,0,0.0,0.0,2983,187,13
Fred de BeauxArts,GDRBNr3ZFX0,Le direct du jeudi 17h,2020-06-25,654,828.0,0.0,0,0.0,0.0,584,16,3
Fred de BeauxArts,-YPq-3BRpss,Comment réaliser des réserves ?,2021-04-01,374,3010.0,0.0,0,0.0,0.0,1681,117,20
Lz Haamaa,293kmtMs3cI,Serveur RP (LASALLE) Hama nejma !!!!,2019-02-08,1157,5695.0,0.0,0,0.0,0.0,686,30,1
Lz Haamaa,Pj258D523Y4,Serveur RP (LASALLE) Hama nejma !!!!,2019-02-07,1158,3142.0,0.0,0,0.0,0.0,595,35,0
Lz Haamaa,sgUn53D4V6w,GTA RP (SERVEUR  LASALLE )  Eldiablo veut soulever la ville !,2019-03-17,1120,3591.0,0.0,0,0.0,0.0,5493,273,1
Lz Haamaa,1_tERpvzM_s,GTA RP (SERVEUR  LASALLE )  Eldiablo veut soulever la ville !,2019-03-18,1119,283.0,0.0,0,0.0,0.0,2396,85,2
Lz Haamaa,b-etvtTxeDk,GTA RP (SERVEUR  LASALLE ) EL DIABOLO  ESQUIVE LA PRISON,2019-03-21,1116,10677.0,0.0,0,0.0,0.0,13054,575,11
Lz Haamaa,_jz_t6UtTDs,Serveur RP (LASALLE) Hama nejma !!!!eldiablo au comissariat !,2019-03-08,1129,12431.0,0.0,0,0.0,0.0,14465,620,20
Lz Haamaa,2VQstxBFujk,GTA RP (SERVEUR  LASALLE )  Eldiablo veut soulever la ville !,2019-03-17,1120,1697.0,0.0,0,0.0,0.0,4469,244,0
Lz Haamaa,9R6Tbe6jkps,GTA RP (SERVEUR  LASALLE )  A la recherche du nouveau gang !?? Go 10K,2019-03-17,1120,12041.0,0.0,0,0.0,0.0,9407,435,3
Lz Haamaa,iw9KGkn62k8,Serveur RP (LASALLE) Hama nejma !!!! CE SOIR SA BOUGE,2019-03-03,1134,16002.0,0.0,0,0.0,0.0,7203,378,7
Lz Haamaa,d9nv2Pu4EHA,Serveur RP (LASALLE) Hama nejma !!!!,2019-02-24,1141,4600.0,0.0,0,0.0,0.0,937,32,0
Lz Haamaa,o8DaMlcih7E,RADIO LZ !!!!!!!! EN LIVE,2020-03-02,769,1774.0,0.0,0,0.0,0.0,2703,83,1
Lz Haamaa,hVwJgSWk7m4,GTA RP (SERVEUR  LASALLE ) L’arrangement avec LASALLE  jeTorture bello ( UNWIN ),2019-03-14,1123,12720.0,0.0,0,0.0,0.0,22763,923,22
Lz Haamaa,NPS-2-c0zug,GTA RP (SERVEUR  LASALLE )  A la recherche du nouveau gang !?? Go 10K,2019-03-16,1121,7447.0,0.0,0,0.0,0.0,9356,571,10
Lz Haamaa,HK5WSRTKS6w,Serveur RP (LASALLE) Hama nejma !!!! CE SOIR SA BOUGE,2019-03-02,1135,14136.0,0.0,0,0.0,0.0,5251,268,2
Lz Haamaa,7QhJz3ppbos,GTA RP (SERVEUR  LASALLE ) EL DIABOLO SE CALME ?,2019-03-25,1112,8862.0,0.0,0,0.0,0.0,11442,429,6
Lz Haamaa,6yKjpRefusk,GTA RP (SERVEUR  LASALLE )  Eldiablo veux soulever la ville !,2019-03-17,1120,1262.0,0.0,0,0.0,0.0,3833,309,4
Lz Haamaa,KpgMIndg-tE,GTA RP (SERVEUR  LASALLE ) Boule de neige me trahi ?,2019-03-12,1125,9535.0,0.0,0,0.0,0.0,21765,914,20
Lz Haamaa,YZcO90bqrwQ,Serveur RP (LASALLE) Hama nejma !!!!,2019-02-09,1156,1233.0,0.0,0,0.0,0.0,604,18,3
Lz Haamaa,11YEr59tEoo,Serveur RP (LASALLE) Hama nejma !!!!,2019-02-24,1141,1892.0,0.0,0,0.0,0.0,713,28,0
Sandra InSoha,0XyFKiUzQNM,LIVE Dimanche 21 nov 11H pour fêter les 50k ! Plein de SURPRISES,2021-11-21,140,4036.0,0.0,0,0.0,0.0,2969,99,15
Sandra InSoha,syIzdGBMkMc,LIVE d'échange Mercredi 26 mai à 19h,2021-05-26,319,4990.0,0.0,0,0.0,0.0,2626,97,21
Sandra InSoha,myHmW0qebo4,Douceur du dimanche soir : Respiration & Méditation aux bols de cristal,2021-03-21,385,1915.0,0.0,0,0.0,0.0,3341,159,13
Sandra InSoha,LZ6gDJjJNfA,Julien Peron et Sandra Insoha / Les bienfaits du yoga,2020-12-12,484,3962.0,0.0,0,0.0,0.0,3845,78,23
Sandra InSoha,jt4c4nUcXGw,RDV Live pour la Pleine Lune le 7 mai 19h : Poser un Ancrage Positif,2020-05-08,702,4524.0,0.0,0,0.0,0.0,2891,72,10
Sandra InSoha,VV49fNDd4U0,SOIN énergétique COLLECTIF Jeudi 19 mars à 18h,2020-03-19,752,1721.0,0.0,0,0.0,0.0,2014,94,36
Sandra InSoha,Oz8OQAmyodA,Défi Abondance 40 jours qui commence aujourd'hui le 20 novembre,2019-11-20,872,1490.0,0.0,0,0.0,0.0,4083,57,7
LE COSTARD,RTmjw6l0EQI,🔴 21h-06h : TOUTES MES VIDÉOS EN LIVE ! Spécial confinement et insomniaque.,2020-04-04,736,32972.0,0.0,0,0.0,0.0,8443,314,27
LE COSTARD,oumfvOTlIYk,🔴 JE VOUS PRÉSENTE MADAME COSTARD : Live Confinement,2020-03-21,750,11139.0,26.18,13,2.01,8.46,25045,739,64
LE COSTARD,6qNnIIRsovs,PRIX LIDL FRANCE vs PRIX LIDL À L'ÉTRANGER [rediffusion],2019-07-18,997,6432.0,2.29,1,2.29,1.28,12866,328,49
Ghost'N'us Paranormal,6ujWp29wdB0,"[ DIRECT ] FERME HANTEE - PVE ""VIENS, VIENS ICI"" INCROYABLE",2018-08-06,1343,1197.0,0.0,0,0.0,0.0,15812,507,59
Ghost'N'us Paranormal,APW8F_5wS4I,[ PENSIONNAT GUY GEORGES ] INFO URBEX ET PARANORMAL,2018-03-25,1477,702.0,0.0,0,0.0,0.0,8494,300,15
ActuGaming,eiZniVzRbMI,AG French Direct Automne 2021 | Post-show Jour 2 (avec @Ex Serv),2021-11-04,157,16926.0,5.0,1,5.0,1.06,1606,66,2
ActuGaming,4chbl09Jgqk,AG French Direct Automne 2021 | Post-show Jour 1 (avec @ExServ),2021-11-03,158,13390.0,0.0,0,0.0,0.0,2145,87,2
ActuGaming,t-pnnGlSJwg,"Post-show Jour 2 (Arisen, King Pong, Rolling Hamster) | AG French Direct - Printemps 2021",2021-03-25,381,13944.0,0.0,0,0.0,0.0,1317,64,2
ActuGaming,Z7slmOlW24M,"Post-show Jour 1 (Astral Ascent, JFG, Out There...) | AG French Direct - Printemps 2021",2021-03-24,382,12403.0,0.0,0,0.0,0.0,1995,74,1
ActuGaming,zVhs_odu8wM,"XBOX SERIES X : FAQ sur Assassin's Creed Valhalla, Bright Memory en 4K (premier live !) 🔥",2020-11-11,515,4784.0,0.0,0,0.0,0.0,1632,76,6
Alexandre de Prodealcenter,uOyt_MxYc70,Live début de soirée sous le hangar,2021-02-23,411,3767.0,0.0,0,0.0,0.0,44700,1494,45
Alexandre de Prodealcenter,V8n9XjS6waM,En direct Live - Alex de Prodeal :) !,2020-12-05,491,3109.0,0.0,0,0.0,0.0,23557,1212,55
Alexandre de Prodealcenter,HSEU3fsK_hA,Live - Un avant goût de moisson sur mer !,2020-10-18,539,482.0,0.0,0,0.0,0.0,13048,990,21
Alexandre de Prodealcenter,-Os_DWUUC8I,Live - Ça bricole même le Dimanche 😁 !,2020-07-05,644,1634.0,0.0,0,0.0,0.0,38864,1780,65
Alexandre de Prodealcenter,AOQVKW_Ft_o,Live - Petit tour de ferme et Matériel agricole,2020-05-09,701,2394.0,0.0,0,0.0,0.0,47208,1821,81
Alexandre de Prodealcenter,JfnVhBA8d2U,Live - Confiné dans les bureaux de Prodealcenter,2020-04-14,726,1942.0,0.0,0,0.0,0.0,10919,619,30
Alexandre de Prodealcenter,bxwgMIj707g,Live  - Semis de Pois de Printemps,2020-03-27,744,1514.0,0.0,0,0.0,0.0,23041,906,37
Alexandre de Prodealcenter,lgzvAbkJ0BU,[LIVE] Je fauche le millet avec l'Axial 2388,2019-10-08,915,460.0,0.0,0,0.0,0.0,16220,652,18
Alexandre de Prodealcenter,JMpQzAUL3CQ,[LIVE] Retrouvez-moi à Innovagri au stand B17,2019-09-03,950,128.0,0.0,0,0.0,0.0,10310,508,33
Alexandre de Prodealcenter,l3NV4-XkryU,[LIVE] J'attaque les orges d'hiver,2019-06-28,1017,709.0,0.0,0,0.0,0.0,45531,1063,40
Alexandre de Prodealcenter,nrLWghEAWng,[LIVE ] Mise en route de la moissonneuse Case IH 2388,2019-06-09,1036,1470.0,0.0,0,0.0,0.0,30341,901,37
Alexandre de Prodealcenter,bgfyWzbqsJ4,"[LIVE] On vous attend au SIMA 2019 ""Youtubeurs Agri""",2019-02-24,1141,66.0,0.0,0,0.0,0.0,7534,291,13
Alexandre de Prodealcenter,L5671qq2KxE,Et si on se retrouvait au SIMA !,2019-02-20,1145,43.0,0.0,0,0.0,0.0,6765,454,6
MATT Adventure,79f1g9a_Wng,Résultats Du Concours 30 Applications Osmand+ À Gagner,2020-07-10,639,2114.0,0.0,0,0.0,0.0,4015,157,31
MATT Adventure,j4Q2rAwPjsc,J'annonce en LIVE (à 11min20sec) le gagnant des 7 Jours en Triumph et je réponds à vos questions !,2020-05-21,689,4304.0,0.0,0,0.0,0.0,6882,290,34
MATHIEU,38XoXL23FsE,JE JOUE A VOS JEUX EN LIVE,2019-09-04,949,7339.0,0.99,1,0.99,0.49,6579,265,28
MATHIEU,kqcwWEv8n7s,PACK GRATUIT HALLUCINANT POUR UE4,2019-05-01,1075,4470.0,7.0,2,3.5,5.64,24552,809,81
MATHIEU,Q_ig6RQQc_w,CONCOURS DU LABYRINTHE - 8 HEURES DE LIVE,2019-12-18,844,9053.0,5.0,1,5.0,1.99,3957,163,14
MATHIEU,6dfa9nxnT7M,SOIREE DANS LE BUS AVEC LES ABONNES,2018-08-03,1346,10201.0,0.0,0,0.0,0.0,2807,114,22
MATHIEU,HIyl5TOntiY,IL GAGNE UNE 2080Ti GRACE A UN PONG (Ft NICO et BeeJay),2019-04-10,1096,8909.0,12.0,2,6.0,4.85,7503,210,7
MATHIEU,TSTTLATsr0I,DANS LE BUS AVEC LES ABONNES #2,2018-10-28,1260,10703.0,2.0,1,2.0,0.67,1712,48,3
MATHIEU,D0gI_6Q-ddI,CONTENU GRATUIT DU MARKETPLACE MARS - UNREAL ENGINE 4 FR,2019-03-11,1126,6159.0,0.0,0,0.0,0.0,2910,124,15
MATHIEU,K-N5MrKO0h4,LIVE DES CRÉATEURS DE JEUX VIDÉO,2019-09-06,947,8299.0,0.0,0,0.0,0.0,3158,164,23
MATHIEU,T337djmJwdY,REJOINS-MOI DANS LE BUS DES ABONNÉS,2019-06-02,1043,15969.0,0.0,0,0.0,0.0,2129,135,6
Valentin Braem,ENwYI58z9Uc,Explications...,2018-09-16,1302,1407.0,0.0,0,0.0,0.0,3687,250,26
Virtual Devil,APySnaJ-6Mc,HULKBUSTER DELUXE - AVENGERS : AGE OF ULTRON - UNBOXING LIVE !,2020-05-03,707,6386.0,33.48,6,5.58,18.87,23387,671,41
Virtual Devil,TCKj45ZYPEw,Virtual Devil News Live   #10  23/05/2021,2021-05-23,322,6731.0,28.49,5,5.7,15.24,8080,387,15
Virtual Devil,9tohfkAAj5g,Nouvelle pièce collection en cours,2020-05-16,694,2629.0,0.0,0,0.0,0.0,9110,344,37
Virtual Devil,c5yT5zsML6I,Live FAQ Feat Severine,2020-04-13,727,9083.0,120.55,13,9.27,47.78,6340,194,11
Virtual Devil,ZpoCiCWMK8o,LIVE !!! HOBBY-ONE PARIS 20/03/2019 FEAT. TOYS TRACKER,2019-03-20,1117,2512.0,0.0,0,0.0,0.0,12727,324,17
Virtual Devil,pe51onjLMnY,LIVE 50K ! PREMIER CONCOURS ! REMPORTE TA STATUE DE KLAW DE HOUSE OF GOG !!!!,2021-12-16,115,6744.0,0.0,0,0.0,0.0,5202,304,107
Virtual Devil,h7zCZKaFY3c,Unboxing Live ! Power Rangers Ace Toys !,2020-03-30,741,4769.0,29.68,5,5.94,22.4,15704,512,36
Virtual Devil,i_zxCr6nn00,Bonne Année 2022 A Tous Et Toutes !,2021-12-31,100,1526.0,104.94,9,11.66,247.56,5459,282,35
Virtual Devil,cTAVQM020vo,Virtual Devil News Live  #17  21/11/2021,2021-11-21,140,6002.0,5.0,1,5.0,3.0,7341,362,15
Virtual Devil,A4uT06vbqMA,On Ouvre Un Tas De boite Mystère En Famille  ! WootBox et ZBOX !,2021-11-01,160,3672.0,0.0,0,0.0,0.0,4608,276,9
Virtual Devil,Wwc5AkIX4AE,On découvre la Zbox de Octobre 2020 ! Thème Monsters !,2020-11-29,497,1627.0,2.0,1,2.0,4.43,2367,153,7
Virtual Devil,4Am3Ki4f23A,Découverte wootbox Janvier 2021 ! Thème Heroes !!,2021-01-22,443,2009.0,6.0,3,2.0,10.75,4211,181,5
Virtual Devil,yusjhTDDfOo,Romain ouvre son cadeau OFFERT par LES ABONNÉS en LIVE !,2020-03-28,743,3028.0,25.99,9,2.89,30.9,7346,273,9
Virtual Devil,bcTVdusrLxA,"Du Live, Du Blah Blah, De L'actu ! Volume 1 : 30/09/2021",2021-09-30,192,6454.0,15.0,2,7.5,8.37,6347,275,12
Virtual Devil,WE0QnyccaEo,Unboxing Zbox Novembre 2020 : Thème Nostalgie,2020-12-19,477,1038.0,0.0,0,0.0,0.0,1900,101,12
Virtual Devil,9cPTPgo91JE,Petit room tour LIVE de la COLLECTION de figurines ;-),2020-03-25,746,1238.0,0.0,0,0.0,0.0,39724,1321,191
Virtual Devil,l8QZ7CgTgIQ,TIRAGE AU SORT GAGNANT DIORAMA STAR WARS REALISE PAR STEVEN VERNEY,2019-02-01,1164,2240.0,0.0,0,0.0,0.0,768,28,4
Virtual Devil,KFFK6MMBHQs,UNBOXING LIVE ZBOX MAI ET JUIN 2020 !!!,2020-06-27,652,2410.0,69.45,10,6.95,103.74,3425,158,9
Philippe Demerliac,e17O7M6SRrg,Cyrob : Live du 3 Octobre 2020,2020-10-03,554,10295.0,0.0,0,0.0,0.0,3773,231,15
Philippe Demerliac,szRBImq-MOw,Live du 30 Mai 2018,2018-05-30,1411,9812.0,0.0,0,0.0,0.0,4256,140,4
Philippe Demerliac,1YiI8hdPd5I,"Cyrob : ""Live"" Samedi 4 décembre 2021 21h",2021-12-04,127,9337.0,0.0,0,0.0,0.0,4705,219,28
Philippe Demerliac,hu9FNJuTE8Q,"Cyrob : QDN 92, première ""LIVE""",2021-08-02,251,8209.0,0.0,0,0.0,0.0,4861,253,35
Philippe Demerliac,jPnu425qmYQ,"Cyrob : Live du 28 décembre 2019, finissons l'année ensemble...",2019-12-28,834,10060.0,0.0,0,0.0,0.0,4691,298,16
Philippe Demerliac,dsAnMfm031I,Cyrob : Live du Samedi 2 Octobre 2021 à 21h,2021-10-02,190,10068.0,0.0,0,0.0,0.0,3712,211,9
Philippe Demerliac,G8IhPf3aboc,Cyrob : Live avec Jipi 2 mars 2019,2019-03-02,1135,10773.0,0.0,0,0.0,0.0,11748,398,43
Philippe Demerliac,V6PIXIl0Yj4,Cyrob : Live du 31 Août 2019,2019-08-31,953,10360.0,0.0,0,0.0,0.0,6011,242,15
Philippe Demerliac,rDZlyEi-MUk,Cyrob : Live du 30 Novembre 2019,2019-11-30,862,10934.0,0.0,0,0.0,0.0,5952,317,13
Philippe Demerliac,C72b3cSbEXw,Cyrob : Live 23 Avril 2020,2020-04-23,717,9122.0,0.0,0,0.0,0.0,4656,292,31
Philippe Demerliac,AdhhNB_KIpA,Live Sept 18,2018-09-29,1289,9336.0,0.0,0,0.0,0.0,2938,139,10
Philippe Demerliac,H22om5P0P8w,"Cyrob : Live du Samedi 27 Février 2021, 21h00",2021-02-27,407,9757.0,0.0,0,0.0,0.0,4357,242,16
Philippe Demerliac,_iIuobIQwj0,Cyrob : Live du 31 mai 2019,2019-05-31,1045,10512.0,0.0,0,0.0,0.0,8008,265,29
Philippe Demerliac,UN7sAr0QGjY,"Cyrob : 'Live"" du Samedi 5 Octobre de l'an de grâce 2019",2019-10-05,918,10005.0,0.0,0,0.0,0.0,8225,266,25
Philippe Demerliac,YDhZQxlUIlg,Cyrob : Live du 20 Avril 2019,2019-04-20,1086,11153.0,0.0,0,0.0,0.0,6645,256,12
Philippe Demerliac,h4_zfZVF1WI,Cyrob : Live 5 Septembre 2020 21h,2020-09-05,582,9704.0,0.0,0,0.0,0.0,4197,222,14
Philippe Demerliac,MwhcroMEYKs,"Cyrob : ""Live"" du Samedi 5 Mars 2022, 21h",2022-03-05,36,8977.0,0.0,0,0.0,0.0,3332,186,17
Philippe Demerliac,PC7E-3LQtp0,Cyrob : Live du Samedi 29 Janvier 2022 21h,2022-01-29,71,9295.0,0.0,0,0.0,0.0,3856,202,4
Philippe Demerliac,mWBt4Yum7Bw,"Cyrob : ""Live"" du vendredi 3 Septembre 2021",2021-09-03,219,9741.0,0.0,0,0.0,0.0,3763,216,11
Mama Jumeauxx,QrNHUPlzTtw,DÉMÉNAGEMENT //  NOUVELLE DÉCORATION,2020-03-19,752,5730.0,0.0,0,0.0,0.0,11157,373,21
Mama Jumeauxx,aVN3qCaXdUE,DÉMÉNAGEMENT // NOUVELLE DÉCORATION,2020-03-19,752,183.0,0.0,0,0.0,0.0,5159,128,12
Mama Jumeauxx,tysdzHnc9hk,"Aménagements, Déco, Ménage, Famille",2020-01-29,802,6779.0,0.0,0,0.0,0.0,5889,252,17
Mama Jumeauxx,hRc2oW6m0Yw,Coucou,2019-11-02,890,4529.0,0.0,0,0.0,0.0,2514,107,10
Mama Jumeauxx,q1IgRDioeZY,Coucou les Filles,2019-11-01,891,1277.0,0.0,0,0.0,0.0,1760,73,11
Mama Jumeauxx,889QRuMJMUM,Coucou,2019-10-29,894,4022.0,0.0,0,0.0,0.0,2542,104,20
Mama Jumeauxx,7yE2g3kq3ow,FOIRE AUX QUESTIONS,2019-09-21,932,7873.0,0.0,0,0.0,0.0,1749,72,3
Mama Jumeauxx,1Lh0KTthrbc,FAQ // réponses à vos questions,2019-09-18,935,6204.0,0.0,0,0.0,0.0,3755,141,20
Andrew Grey,k3u7Y4YZYCQ,Live du soir !,2020-04-28,712,1724.0,0.0,0,0.0,0.0,1904,60,6
Andrew Grey,qLhForwfWyc,Live des 5 ans !,2020-04-18,722,3359.0,19.61,1,19.61,21.02,2291,106,3
Andrew Grey,KEYTqUkqZm0,Le live nul du soir,2020-03-26,745,713.0,0.0,0,0.0,0.0,1781,77,9
Andrew Grey,mWAQE8blAG4,Petit Live pour passer le temps !,2020-03-18,753,1801.0,0.0,0,0.0,0.0,1720,71,10
Andrew Grey,C2TqtW3KHa0,Je fais un bébé à Aurore,2019-10-27,896,2117.0,0.0,0,0.0,0.0,7169,202,5
GOTTA-11,lf8oJ0iDhv0,On Regarde Vos Rénovation ! LIVE 👀,2020-01-19,812,2546.0,2.0,1,2.0,2.83,4237,159,10
