nom_chaine,video_ID,video_titre,date_publi,delta_jour,duree_live,total_don,nbr_don,mean_don,mean_don_heure,nbr_view,nbr_like,nbr_com_live
En3rgie5,u_xN4Y4Rgp8,"News FS22 + FS19 : John Deere 4650, Ambulance & Malaxeur de lisier ! (Farming Simulator 19)",2021-09-17,198,5733.0,109.97,5,21.99,69.05,37535,1731.0,21
En3rgie5,t0Amo3zmD6o,"Machine radiocommandée, Renault TEMIS & CASE IH MXM ! (Farming Simulator 19)",2021-09-10,205,6694.0,470.95,18,26.16,253.27,33298,1615.0,13
En3rgie5,uRgcVFkmpCM,"FIAT Réaliste, Renault des pompiers & Cirque déplaçable ! (Farming Simulator 19)",2021-08-20,226,6978.0,1.99,1,1.99,1.03,28649,1407.0,15
En3rgie5,McMTW7cDe-E,"Massey Ferguson 8700S, IMMENSE pic à bottes et John Deere 8000! (Farming Simulator 19)",2021-08-13,233,6670.0,465.23,11,42.29,251.1,22453,1401.0,9
En3rgie5,1zKJm0LN4vk,IMMENSE MACHINE & John Deere 3050 ! (Farming Simulator 19),2021-07-30,247,6159.0,368.98,5,73.8,215.67,29050,1621.0,22
En3rgie5,MzpyAjdlcXM,Farming Simulator 22 Présentation Nouvelles Cultures & Sélection du roi ! (FarmCon day 3),2021-07-23,254,8228.0,25.99,7,3.71,11.37,30614,1712.0,30
En3rgie5,wWrDPTqIu-c,Farming Simulator 22 | PREMIER GAMEPLAY en DIRECT ! (Farmcon),2021-07-22,255,5853.0,15.52,4,3.88,9.55,51538,2407.0,69
En3rgie5,bqb7c28sYSI,NOUVEAU Massey Ferguson ACCIDENTÉ avec dépanneuse ! (Farming Simulator 19),2021-07-16,261,6533.0,101.43,11,9.22,55.89,33611,1716.0,21
En3rgie5,a4IeHvcHLuc,UNE GRUE FONCTIONNELLE & ferme entière plaçable ! (Farming Simulator 19),2021-06-25,282,6726.0,93.67,12,7.81,50.14,41474,2049.0,19
En3rgie5,Zwl5TG_d6MY,"MAP avec PAYSAGES INCROYABLES, NOUVEAU karcher! (Farming Simulator 19)",2021-06-18,289,6599.0,108.33,8,13.54,59.1,43542,2117.0,15
En3rgie5,4IICz6Y2T9A,"PEUGEOT 205, RENAULT CLIO & Hacheur de betteraves ! (Farming Simulator 19)",2021-06-11,296,6668.0,116.03,11,10.55,62.64,36599,1675.0,15
En3rgie5,O-9InPHQ0qs,Excellente benne LAIR et Fendt VARIO ONE ! (Farming Simulator 19),2021-05-28,310,6778.0,119.57,13,9.2,63.51,27495,1868.0,17
En3rgie5,6lIKvUq_k4s,Tracteur qui PORTE 2 TRACTEURS? Faucheuse Télécommandé ! (Farming Simulator 19),2021-05-21,317,7288.0,53.27,7,7.61,26.31,41980,2888.0,43
En3rgie5,n-KtiADva3c,"Créateur de PONT, POMPIER & Avion CARGO ! (Farming Simulator 19)",2021-05-07,331,7133.0,94.0,11,8.55,47.44,34134,1789.0,15
En3rgie5,nToDsjzzmvg,CLAAS AXION 800 GRATUIT & MAP FRANÇAISE ! (Farming Simulator 19),2021-04-30,338,6626.0,460.47,19,24.24,250.18,28138,1838.0,36
En3rgie5,yQ1edtwx2vw,DÉMOLITION de maison & John Deere ULTRA RÉALISTES ! (Farming simulator 19),2021-04-16,352,6906.0,551.69,21,26.27,287.59,31209,1893.0,15
En3rgie5,vBWmnmEUgrc,AVION Pulvérisateur &  NOUVEAU MC CORMICK ! (Farming Simulator 19),2021-04-09,359,5937.0,45.98,7,6.57,27.88,24872,1575.0,14
En3rgie5,Xo3eUb42pAk,MAP DE L'ANNÉE ? CLAAS JAGUAR PS4/XBX et CHARGEUR téléscopique ! (Farming Simulator 19),2021-04-02,366,6146.0,269.0,9,29.89,157.57,27977,1912.0,17
En3rgie5,X1WX7LLGDlk,"ROBOT AGRICOLE, pack Maitre & Massey Fergusson ! (Farming Simulator 19)",2021-03-26,373,7253.0,96.58,10,9.66,47.94,26077,1608.0,14
En3rgie5,qTqYjb2skcc,OFF De Partir De Rien ! (Farming Simulator 19),2021-03-19,380,2651.0,82.07,5,16.41,111.45,24802,1983.0,10
En3rgie5,83vvCcbqcIc,"Nouveaux CASE, Tesla Model X & Mod pompier DINGUE ! (Farming Simulator 19)",2021-03-12,387,7582.0,505.72,13,38.9,240.12,39877,1856.0,29
En3rgie5,qR43NQlVyFs,"Chariot Electrique, Steyr incroyable & Blacksheep ! (Farming Simulator 19)",2021-03-05,394,6854.0,83.63,18,4.65,43.93,32691,1853.0,28
En3rgie5,4qbOpFE5ea0,Nouveau Massey Ferguson & compresseur ULTRA Réaliste  ! ! (Farming Simulator 19),2021-02-26,401,6757.0,163.18,7,23.31,86.94,28548,1684.0,17
En3rgie5,Npyd5S16kg8,"Presse INCROYABLE, Map BRETONNE & 20 Mods ! (Farming Simulator 19)",2021-02-19,408,6637.0,215.44,11,19.59,116.86,27432,1791.0,19
En3rgie5,ukza-jLopV4,"Nouveau KUBOTA, Volvo & TRAVAUX PUBLICS ! (Farming Simulator 19)",2021-02-12,415,6224.0,5.0,1,5.0,2.89,26584,1585.0,18
En3rgie5,3qeybdbYQMo,UN MOD EXCLUSIF + 20 MODS DE DINGUES ! (Farming Simulator 19),2021-01-29,429,6523.0,116.97,8,14.62,64.55,35700,1502.0,16
En3rgie5,114Ls5iJjMw,"Magnifique JCB, MB TRAC & Presse spéciale ! (Farming Simulator 19)",2021-01-22,436,6596.0,57.29,3,19.1,31.27,29426,1445.0,18
En3rgie5,H63tdq_FZBk,ENGIN JCB MYSTERIEUX & CONCESSIONNAIRE PLAÇABLE ! (Farming Simulator 19),2021-01-08,450,6110.0,108.24,16,6.76,63.77,28180,1821.0,29
En3rgie5,72CKQN4uvck,UN BEAU CADEAU & ENFIN UN KUBOTA ! (Farming Simulator 19),2020-12-25,464,6609.0,112.02,14,8.0,61.02,30283,1943.0,12
En3rgie5,SJ_OaysZbBs,John Deere AUTONOME & MAP FRANCAISE ! (Farming Simulator 19),2020-12-18,471,6505.0,46.94,11,4.27,25.98,40004,2253.0,13
En3rgie5,OCy4OrFSnl0,ENGIN FORESTIER & ENSILEUSE FIAT / NEW HOLLAND ! (Farming Simulator 19),2020-12-11,478,6940.0,127.25,6,21.21,66.01,28419,1735.0,28
En3rgie5,-QSPF7o-qeg,RENAULT ET GROSSE ENSILEUSE DU FUTUR ! (Farming Simulator 19),2020-12-04,485,6441.0,179.79,11,16.34,100.49,27349,1725.0,19
En3rgie5,2RBqgJadhbU,HELICOPTERE JOUABLE & CAMION AGRICOLE ! (Farming Simulator 19),2020-11-27,492,6212.0,417.28,8,52.16,241.82,33929,1886.0,24
En3rgie5,3jRfqrWeTUw,DRONE PULVERISATEUR ET NOUVEAUX FENDTS ! (Farming Simulator 19),2020-11-20,499,7024.0,507.75,19,26.72,260.24,36903,2137.0,23
En3rgie5,_V2NS0FUhGk,LIVRAISON D'UNE RENAULT 4L & Tracteurs D'occasions ! (Farming Simulator 19),2020-11-13,506,4193.0,36.49,6,6.08,31.33,29558,1870.0,13
En3rgie5,f9mDnP6O0ZM,BOOST DE PUISSANCE ? Claas Atles & Nacelle ! (Farming Simulator 19),2020-11-06,513,6387.0,355.12,20,17.76,200.16,30522,2003.0,11
En3rgie5,y8GvtUK3TGU,CONSTRUCTION DE PONT & XERION SADDLE TRAC ! (Farming Simulator 19),2020-10-30,520,6190.0,174.07,17,10.24,101.24,34270,1980.0,20
En3rgie5,KMnAF4obvXs,CLAAS ARION / BENNES ROLLAND ET MODS POMPIER ! (Farming Simulator 19),2020-10-23,527,6699.0,52.34,6,8.72,28.13,32013,1805.0,29
En3rgie5,E5bKeIOTTu4,"Moto, Velo ET RENAULT/CLAAS CELTIS sur les CHAZETS CONSOLES ! (Farming Simulator 19)",2020-10-09,541,5830.0,42.3,7,6.04,26.12,47181,2439.0,38
STAF_52,3rPDcd7zXCw,SRX | Du try hard en drone ! (découverte),2021-03-22,377,4855.0,0.0,0,0.0,0.0,549,16.0,2
STAF_52,gNVz6upHJ80,Mr Prepper #1 | Un plan pour fuir l'oppression (un jeu excellent !),2021-03-13,386,3720.0,0.0,0,0.0,0.0,3269,87.0,4
STAF_52,IQ3XzCRX448,Rogue Heroes: Ruins of Tasos | Un air de Zelda (découverte),2021-03-01,398,4272.0,0.0,0,0.0,0.0,500,14.0,0
STAF_52,Y6_c6j7n-qE,Outriders | Un TPS/RPG qui me hype ! (découverte demo),2021-02-28,399,6957.0,0.0,0,0.0,0.0,1110,45.0,7
STAF_52,MP-PTrXOhCo,Dark Pictures Man Of Medan #4,2021-02-16,411,2555.0,0.0,0,0.0,0.0,299,10.0,0
STAF_52,dCqfBjN3mbs,The Long Dark: Wintermute #24,2021-02-16,411,2651.0,0.0,0,0.0,0.0,778,37.0,2
STAF_52,dYddkj02b-E,Subsistence #42,2021-02-16,411,1986.0,0.0,0,0.0,0.0,487,30.0,0
STAF_52,YpeI2VoYh5M,Green Hell #12 Survie Difficulté Max,2021-02-16,411,3821.0,0.0,0,0.0,0.0,1338,41.0,3
STAF_52,2aJB-UZ-OXU,Dark Pictures Man Of Medan #3,2021-02-15,412,2270.0,0.0,0,0.0,0.0,366,18.0,0
STAF_52,MVM0M8Ub5GM,The Long Dark: Wintermute #23,2021-02-15,412,4066.0,0.0,0,0.0,0.0,891,45.0,4
STAF_52,rXJdUAP_wmE,Subsistence #41,2021-02-15,412,1897.0,0.0,0,0.0,0.0,530,33.0,0
STAF_52,LjTl7sRJ5zY,Green Hell #11 Survie Difficulté Max,2021-02-15,412,3341.0,0.0,0,0.0,0.0,1321,48.0,2
STAF_52,AkNRI4mVO8M,Dark Pictures Man Of Medan #2,2021-02-14,413,2104.0,0.0,0,0.0,0.0,432,19.0,0
STAF_52,2ZaNcViAS74,Hollow Knight | Beauté Fatale (découverte),2021-02-14,413,2846.0,0.0,0,0.0,0.0,371,15.0,3
STAF_52,4n50_3n2teE,Green Hell #10 Survie Difficulté Max,2021-02-14,413,3579.0,0.0,0,0.0,0.0,1501,49.0,0
STAF_52,RKX6CkSKA9Y,The Long Dark: Wintermute #22,2021-02-14,413,4450.0,0.0,0,0.0,0.0,981,44.0,4
STAF_52,uINXI8VejNk,Dark Pictures Man Of Medan #1 | Une épave et des morts ! (let's play),2021-02-13,414,1914.0,0.0,0,0.0,0.0,802,35.0,4
STAF_52,QDajCrNjo28,The Long Dark: Wintermute #21,2021-02-13,414,3045.0,0.0,0,0.0,0.0,880,42.0,3
STAF_52,pmd2UkycWK4,Darkwood #47 FIN,2021-02-12,415,2547.0,0.0,0,0.0,0.0,227,10.0,1
STAF_52,snE29WhX0pM,The Long Dark: Wintermute #20,2021-02-12,415,2715.0,0.0,0,0.0,0.0,803,45.0,0
STAF_52,PLJjDFwuYKA,The Medium #14 FIN,2021-02-11,416,3546.0,0.0,0,0.0,0.0,193,15.0,3
STAF_52,Y8S3CQ0jDG8,The Long Dark: Wintermute #19,2021-02-11,416,2644.0,0.0,0,0.0,0.0,865,42.0,2
STAF_52,rnn54qUDBVg,Darkwood #46,2021-02-11,416,3580.0,0.0,0,0.0,0.0,152,8.0,0
STAF_52,QmHGD0GmAF8,Valheim #3 | Survivre pour Odin ! (découverte 3/3),2021-02-11,416,3183.0,0.0,0,0.0,0.0,684,35.0,10
STAF_52,yLqfPofdvjk,Green Hell #7 Survie Difficulté Max,2021-02-11,416,3799.0,0.0,0,0.0,0.0,1952,56.0,1
STAF_52,x0FKbILzPUg,Subsistence #38,2021-02-11,416,2032.0,0.0,0,0.0,0.0,466,30.0,0
STAF_52,jn-5qxU2eM0,The Medium #13,2021-02-10,417,3759.0,0.0,0,0.0,0.0,201,10.0,0
STAF_52,ryzYL14g0A0,The Long Dark: Wintermute #18,2021-02-10,417,3033.0,0.0,0,0.0,0.0,865,38.0,2
STAF_52,Yzn3WayNeqE,Valheim #2 | Survivre pour Odin ! (découverte 2/3),2021-02-10,417,3797.0,0.0,0,0.0,0.0,968,32.0,3
STAF_52,qz07O2Qp16k,The Medium #12,2021-02-09,418,2121.0,0.0,0,0.0,0.0,194,10.0,0
STAF_52,JmYycI8gdy4,The Long Dark: Wintermute #17,2021-02-09,418,2210.0,0.0,0,0.0,0.0,933,39.0,0
STAF_52,vJoZwH8mM4w,Darkwood #44,2021-02-09,418,3355.0,0.0,0,0.0,0.0,126,7.0,0
STAF_52,7gq6yIopd5A,Subsistence #36,2021-02-09,418,2388.0,0.0,0,0.0,0.0,642,36.0,0
STAF_52,64LXB4a84DM,Valheim #1 | Survivre pour Odin ! (découverte 1/3),2021-02-09,418,3437.0,0.0,0,0.0,0.0,1752,75.0,6
STAF_52,zWUcsNP1uUY,The Medium #11,2021-02-08,419,2675.0,0.0,0,0.0,0.0,213,12.0,0
STAF_52,jvckBJNMZ0M,Darkwood #43,2021-02-08,419,1850.0,0.0,0,0.0,0.0,130,7.0,0
STAF_52,90X4iXszR7U,Green Hell #4 Survie en difficulté max,2021-02-08,419,3255.0,0.0,0,0.0,0.0,2445,70.0,3
STAF_52,3eeQ557GU8o,Subsistence #35,2021-02-08,419,2649.0,0.0,0,0.0,0.0,550,36.0,0
STAF_52,Ondr-bs48NQ,"Winter Survival Simulator | La faune, le grand froid et la mort ! (découverte démo)",2021-02-07,420,4740.0,0.0,0,0.0,0.0,2352,72.0,5
STAF_52,_SLzePd6ltw,The Medium #10,2021-02-07,420,2887.0,0.0,0,0.0,0.0,253,14.0,0
STAF_52,vT90ACHtWAM,The Long Dark: Wintermute #15,2021-02-07,420,3686.0,0.0,0,0.0,0.0,1056,43.0,2
STAF_52,IBWj6x65WWs,Darkwood #42,2021-02-07,420,2365.0,0.0,0,0.0,0.0,133,8.0,0
STAF_52,N2WYwCmEIZs,The Medium #9,2021-02-06,421,2301.0,0.0,0,0.0,0.0,210,11.0,0
STAF_52,KHqGkZGzmWM,The Long Dark: Wintermute #14,2021-02-06,421,2066.0,0.0,0,0.0,0.0,866,48.0,0
STAF_52,o2jn4UBa-PA,Darkwood #41,2021-02-06,421,2913.0,0.0,0,0.0,0.0,124,6.0,3
STAF_52,rRPC6BTR9JA,Subsistence #34,2021-02-06,421,2276.0,0.0,0,0.0,0.0,560,34.0,1
STAF_52,DI8UMvhNLFw,Green Hell #2 Survie en difficulté max,2021-02-06,421,3544.0,0.0,0,0.0,0.0,3668,96.0,8
STAF_52,dGgIrevVGI4,The Medium #8,2021-02-05,422,2017.0,0.0,0,0.0,0.0,238,15.0,0
STAF_52,Y_5yM-TABn4,The Long Dark: Wintermute #13,2021-02-05,422,3434.0,0.0,0,0.0,0.0,926,37.0,12
STAF_52,cYRHMmtXbXQ,Darkwood #40,2021-02-05,422,3428.0,0.0,0,0.0,0.0,142,6.0,0
STAF_52,xJHEmvvGUYM,Subsistence #33,2021-02-05,422,2981.0,0.0,0,0.0,0.0,510,28.0,4
STAF_52,gIMsWfVltO4,Green Hell #1 | Survie/Difficulté Max (de retour en ENFER !),2021-02-05,422,4074.0,0.0,0,0.0,0.0,11323,213.0,20
STAF_52,3x1bHzrjY-8,The Long Dark: Wintermute #12,2021-02-04,423,2335.0,0.0,0,0.0,0.0,885,45.0,0
STAF_52,rf7JgSwpcPY,Neoverse #3 | Difficile mais kiffant !! (découverte 3/3),2021-02-04,423,4165.0,0.0,0,0.0,0.0,175,3.0,1
STAF_52,WxPA2i90Pvw,Darkwood #39,2021-02-04,423,1818.0,0.0,0,0.0,0.0,125,7.0,0
STAF_52,20lgKDpj-9k,Subsistence #32,2021-02-04,423,2435.0,0.0,0,0.0,0.0,507,30.0,0
STAF_52,rGZgJ5--DTQ,The Medium #6,2021-02-03,424,2293.0,0.0,0,0.0,0.0,299,15.0,0
STAF_52,cvS6rBPC42g,The Long Dark: Wintermute #11,2021-02-03,424,3218.0,0.0,0,0.0,0.0,1038,50.0,1
STAF_52,JYVMJUh_NoQ,"Neoverse #2 | Tuto fini, place à l'action ! (découverte 2/3)",2021-02-03,424,3793.0,0.0,0,0.0,0.0,229,7.0,1
STAF_52,ZOaGN_wJd0Q,Darkwood #38,2021-02-03,424,4512.0,0.0,0,0.0,0.0,178,8.0,0
STAF_52,TMcRXssbDv4,The Medium #5,2021-02-02,425,2567.0,0.0,0,0.0,0.0,324,19.0,0
STAF_52,8AicXzcdQpc,The Long Dark: Wintermute #10,2021-02-02,425,3036.0,0.0,0,0.0,0.0,1166,53.0,4
STAF_52,YYFAkZeQPfE,"Neoverse #1 | Sexy, agile... et BADASS !!! (découverte 1/3)",2021-02-02,425,3809.0,0.0,0,0.0,0.0,451,15.0,2
STAF_52,ONEy_WCDE-I,Subsistence #30,2021-02-02,425,2302.0,0.0,0,0.0,0.0,540,38.0,1
STAF_52,7dN8QeYrHCM,Darkwood #37,2021-02-02,425,2127.0,0.0,0,0.0,0.0,145,9.0,0
STAF_52,8dpwQBETVRk,The Medium #4,2021-02-01,426,4176.0,0.0,0,0.0,0.0,405,21.0,1
STAF_52,N8nE283S_k0,The Long Dark: Wintermute #9,2021-02-01,426,1965.0,0.0,0,0.0,0.0,920,43.0,0
STAF_52,DDJRrwpFg-M,Subsistence #29,2021-02-01,426,1928.0,0.0,0,0.0,0.0,534,36.0,1
STAF_52,Gu3cFPSTRDI,Darkwood #36,2021-02-01,426,3862.0,0.0,0,0.0,0.0,163,9.0,0
STAF_52,6DFNdCFsz4I,The Medium #3,2021-01-31,427,2913.0,0.0,0,0.0,0.0,465,20.0,1
STAF_52,178Hhl5FqEs,The Long Dark: Wintermute #8,2021-01-31,427,4310.0,0.0,0,0.0,0.0,1241,43.0,0
STAF_52,cCREZkbBxSU,The Medium #2,2021-01-30,428,3815.0,0.0,0,0.0,0.0,665,31.0,3
STAF_52,lA2IxFgbPyo,The Long Dark: Wintermute #7,2021-01-30,428,2850.0,0.0,0,0.0,0.0,1158,53.0,3
STAF_52,OPSJaiTMX68,Subsistence #27,2021-01-30,428,3013.0,0.0,0,0.0,0.0,632,44.0,3
STAF_52,Y2DsalMW59s,Darkwood #34,2021-01-30,428,3321.0,0.0,0,0.0,0.0,176,9.0,0
STAF_52,sjgvtfQ8GZA,The Medium #1 | Entre les vivants... et les morts ! (let's play),2021-01-29,429,3110.0,0.0,0,0.0,0.0,1379,57.0,5
STAF_52,TREWvW8kNpI,The Long Dark: Wintermute #6,2021-01-29,429,2630.0,0.0,0,0.0,0.0,1227,58.0,2
STAF_52,jDqOutKZOHA,Subsistence #26,2021-01-29,429,2898.0,0.0,0,0.0,0.0,576,40.0,2
STAF_52,7v3j0NZlo5U,Darkwood #33,2021-01-29,429,4091.0,0.0,0,0.0,0.0,205,10.0,2
STAF_52,t5mkBhvfxvg,The Long Dark: Wintermute #5,2021-01-28,430,3146.0,0.0,0,0.0,0.0,1476,62.0,3
STAF_52,bVIGOciJ60A,Subsistence #25,2021-01-28,430,2491.0,0.0,0,0.0,0.0,583,43.0,0
STAF_52,NOPIGwt9WCI,Darkwood #32,2021-01-28,430,2649.0,0.0,0,0.0,0.0,177,9.0,0
STAF_52,uC2Lyug38SQ,The Long Dark: Wintermute #4,2021-01-27,431,2839.0,0.0,0,0.0,0.0,1528,64.0,7
STAF_52,q5PNgfobDLA,Subsistence #24,2021-01-27,431,3116.0,0.0,0,0.0,0.0,651,44.0,1
STAF_52,3KYBiDAvqR0,Darkwood #31,2021-01-27,431,3130.0,0.0,0,0.0,0.0,175,6.0,0
STAF_52,hCfaeElKN6k,The Long Dark: Wintermute #3,2021-01-26,432,3390.0,0.0,0,0.0,0.0,1903,65.0,4
STAF_52,4Cieak-nO8U,Unto The End | Maitrise des combats exigé ! (découverte),2021-01-26,432,5262.0,0.0,0,0.0,0.0,413,19.0,0
STAF_52,hTInyW0qQEc,The Long Dark: Wintermute #2,2021-01-25,433,2813.0,0.0,0,0.0,0.0,2144,76.0,2
STAF_52,QVvCdt7rCTI,Subsistence #22,2021-01-25,433,2161.0,0.0,0,0.0,0.0,630,41.0,0
STAF_52,pPdLMr7q62o,Radical Relocation | Ca déménage ! (découverte),2021-01-25,433,4630.0,0.0,0,0.0,0.0,312,13.0,2
STAF_52,QLn0tZ7ivys,The Long Dark: Wintermute #1 | Une histoire givrée,2021-01-24,434,3767.0,0.0,0,0.0,0.0,4894,128.0,13
STAF_52,0BkqyD2KOVA,Subsistence #21,2021-01-24,434,2581.0,0.0,0,0.0,0.0,640,46.0,2
STAF_52,kz3oWY9zjIo,Darkwood #28,2021-01-24,434,3483.0,0.0,0,0.0,0.0,187,5.0,0
STAF_52,cQitq_tt_pg,Darkwood #27,2021-01-23,435,2251.0,0.0,0,0.0,0.0,191,9.0,0
STAF_52,wmiOA3quWXk,Subsistence #19,2021-01-22,436,2242.0,0.0,0,0.0,0.0,679,36.0,2
STAF_52,L1_XKreN5k0,Oddworld: New 'n' Tasty!,2021-01-21,437,2885.0,0.0,0,0.0,0.0,477,28.0,2
STAF_52,TpR4WrSy9bQ,Darkwood #25,2021-01-21,437,2747.0,0.0,0,0.0,0.0,172,10.0,0
STAF_52,SZRUDnHB7Pg,Subsistence #17,2021-01-20,438,3512.0,0.0,0,0.0,0.0,800,50.0,2
STAF_52,Y__D_kUMC7Y,Cyberpunk #43,2021-01-20,438,3737.0,0.0,0,0.0,0.0,230,12.0,0
STAF_52,2atqbbylkDg,Subsistence #16,2021-01-19,439,2434.0,0.0,0,0.0,0.0,703,43.0,2
STAF_52,7i_nNa0tEQQ,Cyberpunk #42,2021-01-19,439,2803.0,0.0,0,0.0,0.0,236,14.0,5
STAF_52,39AbH8-Qq-Y,Darkwood #23,2021-01-19,439,3149.0,0.0,0,0.0,0.0,211,8.0,0
STAF_52,pjI3ovYPs7c,"Little Nightmares 2 | Sombre, effrayant... mais beau ! (découverte demo)",2021-01-18,440,2631.0,0.0,0,0.0,0.0,564,33.0,2
STAF_52,4NaUv2gXzPo,Subsistence #15,2021-01-18,440,2102.0,0.0,0,0.0,0.0,623,38.0,0
STAF_52,fPZqCCAvaqY,Cyberpunk #41,2021-01-18,440,4059.0,0.0,0,0.0,0.0,222,14.0,0
STAF_52,y98edFF7-84,Darkwood #22,2021-01-18,440,2324.0,0.0,0,0.0,0.0,179,7.0,0
STAF_52,DziZqn0c6gI,Cyberpunk #40,2021-01-17,441,2048.0,0.0,0,0.0,0.0,208,10.0,0
STAF_52,Tc1DklPs9LE,Subsistence #13,2021-01-16,442,2738.0,0.0,0,0.0,0.0,819,45.0,2
STAF_52,Amejkh8tlGY,Cyberpunk #39,2021-01-16,442,4174.0,0.0,0,0.0,0.0,251,10.0,2
STAF_52,PLAURL95fWQ,Darkwood #19,2021-01-15,443,2238.0,0.0,0,0.0,0.0,239,13.0,5
STAF_52,uyD3IBg2T5c,Darkwood #18,2021-01-14,444,1889.0,0.0,0,0.0,0.0,190,10.0,0
STAF_52,3S4Jn28wDCo,Darkwood #17,2021-01-13,445,2430.0,0.0,0,0.0,0.0,267,15.0,0
STAF_52,yPvEoBKnuuA,Cyberpunk #36,2021-01-13,445,3319.0,0.0,0,0.0,0.0,298,14.0,5
STAF_52,GY-JUMik9tI,Subsistence #9,2021-01-12,446,4323.0,0.0,0,0.0,0.0,982,50.0,1
STAF_52,T3IhMWXehwI,Cyberpunk #35,2021-01-12,446,4294.0,0.0,0,0.0,0.0,300,17.0,1
STAF_52,M_UMZkNyqdw,Subsistence #8,2021-01-11,447,2740.0,0.0,0,0.0,0.0,978,57.0,3
STAF_52,zJuZP4XAz3o,Subsistence #7,2021-01-10,448,3555.0,0.0,0,0.0,0.0,1127,53.0,0
STAF_52,AsKLqWBGr_g,Cyberpunk #33,2021-01-10,448,2621.0,0.0,0,0.0,0.0,260,13.0,1
STAF_52,Zy9XpnNvZlU,Cyberpunk #32,2021-01-09,449,3110.0,0.0,0,0.0,0.0,274,14.0,0
STAF_52,LBuevf_Py7c,Subsistence #6 (A.55/Serveur),2021-01-09,449,4122.0,0.0,0,0.0,0.0,1219,63.0,2
STAF_52,gE0F5SRo2do,Darkwood #12,2021-01-08,450,4248.0,0.0,0,0.0,0.0,382,18.0,2
STAF_52,ElVkuRDz4b4,Cyberpunk #31,2021-01-08,450,4342.0,0.0,0,0.0,0.0,291,20.0,0
STAF_52,Ss0SVdz61k8,Subsistence #5 (A.55/Serveur),2021-01-08,450,2409.0,0.0,0,0.0,0.0,1029,55.0,2
STAF_52,wkd-LA7u5VI,Subsistence #4 (A.55/Serveur),2021-01-07,451,3729.0,0.0,0,0.0,0.0,1402,66.0,8
STAF_52,1OWV665VWfo,Cyberpunk #30,2021-01-07,451,2392.0,0.0,0,0.0,0.0,276,17.0,2
STAF_52,1eNFre2twy0,Subsistence #3 (A.55/Serveur),2021-01-06,452,2418.0,0.0,0,0.0,0.0,1297,56.0,2
STAF_52,oK5UWTBNoRY,Darkwood #10,2021-01-06,452,4018.0,0.0,0,0.0,0.0,360,15.0,0
STAF_52,L897Yl6ornU,Cyberpunk #29,2021-01-06,452,2201.0,0.0,0,0.0,0.0,257,19.0,2
STAF_52,CYHm_siRs54,Subsistence #2 (A.55/Serveur),2021-01-05,453,2491.0,0.0,0,0.0,0.0,1689,74.0,2
STAF_52,s5OO1vEjgyE,Cyberpunk #28,2021-01-05,453,3067.0,0.0,0,0.0,0.0,313,19.0,0
STAF_52,KJliJ-Hrk2Y,Subsistence (A.55/Serveur) #1 La nouvelle Alpha est arrivée !,2021-01-04,454,3763.0,0.0,0,0.0,0.0,3742,127.0,6
STAF_52,ue201_1zU8s,Darkwood #8,2021-01-04,454,2481.0,0.0,0,0.0,0.0,378,22.0,0
STAF_52,LJUE4NkqAw8,Cyberpunk #27,2021-01-04,454,2221.0,0.0,0,0.0,0.0,303,15.0,0
STAF_52,2x223jV9VVY,Cyberpunk #26,2021-01-03,455,3709.0,0.0,0,0.0,0.0,408,19.0,0
STAF_52,tII3wLoFAwo,Darkwood #7,2021-01-03,455,2404.0,0.0,0,0.0,0.0,380,20.0,5
STAF_52,n6qAQDVs2y8,Black Mesa (Half Life 2020) #28 FIN,2021-01-02,456,5067.0,0.0,0,0.0,0.0,364,20.0,2
STAF_52,Fg4KBJ7JAYE,Cyberpunk #25,2021-01-02,456,2187.0,0.0,0,0.0,0.0,322,19.0,0
STAF_52,1-V4CGD0ZNE,Darkwood #6,2021-01-02,456,2124.0,0.0,0,0.0,0.0,418,30.0,3
STAF_52,HWiZNj1vc1g,Black Mesa (Half Life 2020) #27,2021-01-01,457,2140.0,0.0,0,0.0,0.0,264,11.0,11
STAF_52,sRzuFRXIGsQ,Cyberpunk #24,2021-01-01,457,3846.0,0.0,0,0.0,0.0,374,25.0,0
STAF_52,ddB-hpKp2q8,Darkwood #5,2021-01-01,457,2331.0,0.0,0,0.0,0.0,451,25.0,1
STAF_52,HCVkR9QVv2U,Cyberpunk #23,2020-12-31,458,2714.0,0.0,0,0.0,0.0,313,22.0,2
STAF_52,3XttX1XpS6w,Darkwood #4,2020-12-31,458,2505.0,0.0,0,0.0,0.0,540,30.0,3
STAF_52,e12l2XXgfaM,Cyberpunk #22,2020-12-30,459,3651.0,0.0,0,0.0,0.0,384,18.0,0
STAF_52,wk99VEjJaRs,Black Mesa (Half Life 2020) #25,2020-12-30,459,3799.0,0.0,0,0.0,0.0,317,12.0,1
STAF_52,2w3TXl4PrrE,Darkwood #3,2020-12-30,459,2649.0,0.0,0,0.0,0.0,666,33.0,0
STAF_52,WOCQjgMF_k4,Darkwood #2,2020-12-30,459,1913.0,0.0,0,0.0,0.0,773,34.0,2
STAF_52,dufmh45RMxg,Darkwood #1| Survivre et échapper à la racine (let's play),2020-12-30,459,2355.0,0.0,0,0.0,0.0,2437,72.0,5
STAF_52,ra40oXzQjYU,Hunt: Showdown #125 (Chasse en trio) | Merry Christmas !,2020-12-28,461,1878.0,0.0,0,0.0,0.0,491,27.0,11
